DATETIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
3/12/2021 06:45:00,14,8.3,63,1020,5.8,24578
3/12/2021 07:00:00,13,8.4,62,1020,5.9,23341
3/12/2021 07:00:00,13,8.4,62,1020,5.9,23341
3/12/2021 07:15:00,13,8.8,61,1020,5.8,21919
3/12/2021 07:15:00,13,8.8,61,1020,5.8,21919
3/12/2021 07:30:00,12,9.6,59,1020,5.5,18271
3/12/2021 07:30:00,12,9.6,59,1020,5.5,18271
3/12/2021 07:45:00,11,10.3,56,1020,5.5,14560
3/12/2021 07:45:00,11,10.3,56,1020,5.5,14560
3/12/2021 08:00:00,10,11.1,54,1020,5.4,14844
3/12/2021 08:00:00,10,11.1,54,1020,5.4,14844
3/12/2021 08:15:00,9,11.8,52,1020,4.9,11307
3/12/2021 08:15:00,9,11.8,52,1020,5,11307
3/12/2021 08:15:00,9,11.8,52,1020,4.9,11307
3/12/2021 08:15:00,9,11.8,52,1020,5,11307
3/12/2021 08:30:00,10,12.5,49,1020,4.8,10979
3/12/2021 08:30:00,10,12.5,49,1020,4.8,10979
3/12/2021 08:45:00,11,13.1,46,1021,4.6,8114
3/12/2021 08:45:00,11,13.1,46,1021,4.6,8114
3/12/2021 09:00:00,12,13.8,43,1021,4.4,9175
3/12/2021 09:00:00,12,13.8,43,1021,4.4,9175
3/12/2021 09:15:00,13,14.3,41,1021,4.6,10964
3/12/2021 09:15:00,13,14.3,41,1021,4.6,10964
3/12/2021 09:30:00,15,14.7,40,1021,5.9,16313
3/12/2021 09:30:00,15,14.7,40,1021,5.9,16313
3/12/2021 09:45:00,17,15,38,1020,5.4,15230
3/12/2021 09:45:00,17,15,38,1020,5.4,15230
3/12/2021 10:00:00,19,15.4,37,1020,5.8,16290
3/12/2021 10:00:00,19,15.4,37,1020,5.8,16290
3/12/2021 10:15:00,21,15.7,36,1020,5.4,14086
3/12/2021 10:15:00,21,15.7,36,1020,5.4,14086
3/12/2021 10:30:00,22,16,35,1020,5.2,10916
3/12/2021 10:45:00,24,16.3,34,1020,5.1,10749
3/12/2021 10:45:00,24,16.3,34,1020,5.1,10749
3/12/2021 11:00:00,25,16.6,33,1020,4.6,8183
3/12/2021 11:00:00,25,16.6,33,1020,4.6,8183
3/12/2021 11:15:00,26,16.8,33,1020,4.6,7767
3/12/2021 11:15:00,26,16.8,33,1020,4.6,7767
3/12/2021 11:30:00,28,17,32,1020,4.9,7924
3/12/2021 11:30:00,28,17,32,1020,4.9,7924
3/12/2021 11:45:00,29,17.2,32,1019,4.9,9312
3/12/2021 11:45:00,29,17.2,32,1019,4.9,9312
3/12/2021 12:00:00,30,17.4,31,1019,4.8,7594
3/12/2021 12:00:00,30,17.4,31,1019,4.8,7594
3/12/2021 12:15:00,31,17.5,31,1019,4.8,10102
3/12/2021 12:15:00,31,17.5,31,1019,4.8,10102
3/12/2021 12:30:00,33,17.6,31,1019,4.8,9141
3/12/2021 12:30:00,33,17.6,31,1019,4.8,9141
3/12/2021 12:45:00,35,17.7,32,1018,5,9512
3/12/2021 12:45:00,35,17.7,32,1018,5,9512
3/12/2021 13:00:00,37,17.8,32,1018,5.2,8625
3/12/2021 13:00:00,37,17.8,32,1018,5.2,8625
3/12/2021 13:15:00,39,17.8,32,1018,5.4,13205
3/12/2021 13:15:00,39,17.8,32,1018,5.4,13205
3/12/2021 13:30:00,40,17.8,32,1018,5.3,12246
3/12/2021 13:30:00,40,17.8,32,1018,5.3,12246
3/12/2021 13:45:00,41,17.8,32,1018,5.3,12929
3/12/2021 13:45:00,41,17.8,32,1018,5.3,12929
3/12/2021 14:00:00,43,17.8,32,1018,4.9,9483
3/12/2021 14:00:00,43,17.8,32,1018,4.9,9483
3/12/2021 14:15:00,44,17.7,32,1018,5.4,11161
3/12/2021 14:15:00,44,17.7,32,1018,5.4,11161
3/12/2021 14:30:00,46,17.6,33,1018,5,11112
3/12/2021 14:30:00,46,17.6,33,1018,5,11112
3/12/2021 14:45:00,47,17.4,33,1018,5.6,12577
3/12/2021 14:45:00,47,17.4,33,1018,5.6,12577
3/12/2021 15:00:00,49,17.3,34,1018,5.7,14641
3/12/2021 15:00:00,49,17.3,34,1018,5.7,14641
3/12/2021 15:15:00,49,17.1,35,1018,5.7,15937
3/12/2021 15:15:00,49,17.1,35,1018,5.7,15937
3/12/2021 15:30:00,49,16.8,36,1018,6.3,17533
3/12/2021 15:30:00,49,16.8,36,1018,6.3,17533
3/12/2021 15:45:00,50,16.5,37,1018,6.5,17737
3/12/2021 15:45:00,50,16.5,37,1018,6.5,17737
3/12/2021 16:00:00,50,16.2,38,1018,6.5,20860
3/12/2021 16:00:00,50,16.2,38,1018,6.5,20860
3/12/2021 16:15:00,51,15.8,39,1018,6.5,21552
3/12/2021 16:15:00,51,15.8,39,1018,6.5,21552
3/12/2021 16:30:00,53,15.3,40,1018,6.4,19951
3/12/2021 16:30:00,53,15.3,40,1018,6.4,19951
3/12/2021 16:45:00,55,14.8,41,1019,6.4,20814
3/12/2021 16:45:00,55,14.8,41,1019,6.4,20814
3/12/2021 17:00:00,56,14.3,42,1019,6.6,23136
3/12/2021 17:00:00,56,14.3,42,1019,6.6,23136
3/12/2021 17:15:00,56,13.9,44,1019,6.5,21274
3/12/2021 17:15:00,56,13.9,44,1019,6.5,21274
3/12/2021 17:30:00,54,13.5,45,1019,6.6,23816
3/12/2021 17:30:00,54,13.5,45,1019,6.6,23816
3/12/2021 17:45:00,53,13.2,47,1020,6.8,24270
3/12/2021 17:45:00,53,13.2,47,1020,6.8,24270
3/12/2021 18:00:00,51,12.8,48,1020,6.9,27174
3/12/2021 18:00:00,51,12.8,48,1020,6.9,27174
3/12/2021 18:15:00,49,12.5,49,1020,6.7,24603
3/12/2021 18:15:00,49,12.5,49,1020,6.7,24603
3/12/2021 18:30:00,46,12.3,50,1020,6.7,23259
3/12/2021 18:30:00,46,12.3,50,1020,6.7,23259
3/12/2021 18:45:00,43,12.1,50,1020,6.8,28006
3/12/2021 18:45:00,43,12.1,50,1020,6.8,28006
3/12/2021 19:00:00,39,11.9,51,1020,6.6,25186
3/12/2021 19:00:00,39,11.9,51,1020,6.6,25186
3/12/2021 19:15:00,37,11.8,51,1020,6.7,24583
3/12/2021 19:15:00,37,11.8,51,1020,6.7,24583
3/12/2021 19:30:00,35,11.7,51,1020,7.2,34813
3/12/2021 19:30:00,35,11.7,51,1020,7.2,34813
3/12/2021 19:45:00,32,11.6,52,1020,6.8,27940
3/12/2021 19:45:00,32,11.6,52,1020,6.8,27940
3/12/2021 20:00:00,31,11.5,52,1020,7.1,31854
3/12/2021 20:00:00,31,11.5,52,1020,7.1,31854
3/12/2021 20:15:00,29,11.4,52,1020,6.9,27774
3/12/2021 20:15:00,29,11.4,52,1020,6.9,27774
3/12/2021 20:30:00,28,11.3,53,1020,6.8,25422
3/12/2021 20:30:00,28,11.3,53,1020,6.8,25422
3/12/2021 20:45:00,26,11.3,53,1021,6.5,24588
3/12/2021 20:45:00,26,11.3,53,1021,6.5,24588
3/12/2021 21:00:00,25,11.2,54,1021,6.9,30697
3/12/2021 21:00:00,25,11.2,54,1021,6.9,30697
3/12/2021 21:15:00,24,11.2,54,1021,7.2,31609
3/12/2021 21:15:00,24,11.2,54,1021,7.2,31609
3/12/2021 21:30:00,23,11.2,55,1021,7.5,37265
3/12/2021 21:30:00,23,11.2,55,1021,7.5,37265
3/12/2021 21:45:00,21,11.1,56,1021,8.1,44752
3/12/2021 21:45:00,21,11.1,56,1021,8.1,44752
3/12/2021 22:00:00,20,11.1,57,1021,8.2,46050
3/12/2021 22:00:00,20,11.1,57,1021,8.2,46050
3/12/2021 22:15:00,19,11.1,57,1021,8.5,51592
3/12/2021 22:15:00,19,11.1,57,1021,8.5,51592
3/12/2021 22:30:00,18,11,58,1021,8.8,52196
3/12/2021 22:30:00,18,11,58,1021,8.8,52196
3/12/2021 22:45:00,18,11,59,1021,8.4,50066
3/12/2021 22:45:00,18,11,59,1021,8.4,50066
3/12/2021 23:00:00,17,10.9,60,1021,8.1,44938
3/12/2021 23:00:00,17,10.9,60,1021,8.1,44938
3/12/2021 23:15:00,17,10.9,60,1021,7.6,40062
3/12/2021 23:15:00,17,10.9,60,1021,7.6,40062
3/12/2021 23:30:00,17,10.9,60,1021,7.6,39199
3/12/2021 23:30:00,17,10.9,60,1021,7.6,39199
3/12/2021 23:45:00,16,10.8,61,1021,8,39248
3/12/2021 23:45:00,16,10.8,61,1021,8,39248
4/12/2021 00:00:00,13,11.1,59,1020,7.8,40361
4/12/2021 00:00:00,13,11.1,59,1020,7.8,40361
4/12/2021 00:15:00,13,11.1,59,1020,7.7,34405
4/12/2021 00:15:00,13,11.1,59,1020,7.7,34405
4/12/2021 00:30:00,14,11,59,1020,7.9,38555
4/12/2021 00:30:00,14,11,59,1020,7.9,38555
4/12/2021 00:45:00,14,11,60,1020,8,38114
4/12/2021 00:45:00,14,11,60,1020,8,38114
4/12/2021 01:00:00,14,10.9,60,1020,7.8,39365
4/12/2021 01:00:00,14,10.9,60,1020,7.8,39365
4/12/2021 01:15:00,14,10.9,60,1020,8.2,42667
4/12/2021 01:15:00,14,10.9,60,1020,8.2,42667
4/12/2021 01:30:00,13,10.9,60,1020,8.1,43982
4/12/2021 01:30:00,13,10.9,60,1020,8.1,43982
4/12/2021 01:45:00,12,11,59,1020,8.8,50050
4/12/2021 01:45:00,12,11,59,1020,8.8,50050
4/12/2021 02:00:00,12,11,59,1020,8.8,50822
4/12/2021 02:00:00,12,11,59,1020,8.8,50822
4/12/2021 02:15:00,12,11,59,1020,9.4,59612
4/12/2021 02:15:00,12,11,59,1020,9.4,59612
4/12/2021 02:30:00,12,11,58,1020,10,55813
4/12/2021 02:30:00,12,11,58,1020,10,55813
4/12/2021 02:45:00,12,11,58,1020,9.3,57395
4/12/2021 02:45:00,12,11,58,1020,9.3,57395
4/12/2021 03:00:00,12,11,57,1020,9.5,53777
4/12/2021 03:00:00,12,11,57,1020,9.5,53777
4/12/2021 03:15:00,12,11,57,1020,9.1,55997
4/12/2021 03:15:00,12,11,57,1020,9.1,55997
4/12/2021 03:30:00,11,10.9,56,1020,8.9,56312
4/12/2021 03:30:00,11,10.9,56,1020,8.9,56312
4/12/2021 03:45:00,11,10.9,56,1020,9,55724
4/12/2021 03:45:00,11,10.9,56,1020,9,55724
4/12/2021 04:00:00,10,10.8,55,1020,9,53534
4/12/2021 04:00:00,10,10.8,55,1020,9,53534
4/12/2021 04:15:00,10,10.8,55,1020,8.8,51486
4/12/2021 04:15:00,10,10.8,55,1020,8.8,51486
4/12/2021 04:30:00,11,10.7,54,1020,9,50984
4/12/2021 04:30:00,11,10.7,54,1020,9,50984
4/12/2021 04:45:00,11,10.6,54,1020,9.3,48442
4/12/2021 04:45:00,11,10.6,54,1020,9.3,48442
4/12/2021 05:00:00,11,10.5,53,1020,9.4,51949
4/12/2021 05:00:00,11,10.5,53,1020,9.4,51949
4/12/2021 05:15:00,12,10.5,53,1020,8.8,48048
4/12/2021 05:15:00,12,10.5,53,1020,8.8,48048
4/12/2021 05:30:00,13,10.5,52,1020,9.1,54497
4/12/2021 05:30:00,13,10.5,52,1020,9.1,54497
4/12/2021 05:45:00,13,10.6,52,1021,9.3,55722
4/12/2021 05:45:00,13,10.6,52,1021,9.3,55722
4/12/2021 06:00:00,14,10.6,51,1021,9.8,56655
4/12/2021 06:00:00,14,10.6,51,1021,9.8,56655
4/12/2021 06:15:00,13,10.6,51,1021,9.4,59629
4/12/2021 06:15:00,13,10.6,51,1021,9.4,59629
4/12/2021 06:30:00,14,10.7,52,1021,9.5,57035
4/12/2021 06:30:00,14,10.7,52,1021,9.5,57035
4/12/2021 06:45:00,15,10.8,52,1021,9.2,51345
4/12/2021 06:45:00,15,10.8,52,1021,9.2,51345
4/12/2021 07:00:00,16,10.9,53,1021,9.1,53066
4/12/2021 07:00:00,16,10.9,53,1021,9.1,53066
4/12/2021 07:15:00,15,11.2,53,1021,9.6,61960
4/12/2021 07:15:00,15,11.2,53,1021,9.6,61960
4/12/2021 07:30:00,15,11.7,52,1021,9.8,56628
4/12/2021 07:30:00,15,11.7,52,1021,9.8,56628
4/12/2021 07:45:00,14,12.2,52,1022,9.5,60867
4/12/2021 07:45:00,14,12.2,52,1022,9.5,60867
4/12/2021 08:00:00,13,12.7,51,1022,10.8,64194
4/12/2021 08:00:00,13,12.7,51,1022,10.8,64194
4/12/2021 08:15:00,13,13.1,51,1022,10.4,64855
4/12/2021 08:15:00,13,13.1,51,1022,10.4,64855
4/12/2021 08:30:00,16,13.5,50,1022,11.1,72427
4/12/2021 08:30:00,16,13.5,50,1022,11.1,72427
4/12/2021 08:45:00,18,14,50,1022,11.7,72643
4/12/2021 08:45:00,18,14,50,1022,11.7,72643
4/12/2021 09:00:00,21,14.4,49,1022,11.8,73916
4/12/2021 09:00:00,21,14.4,49,1022,11.8,73916
4/12/2021 09:15:00,23,14.7,49,1022,11.9,74313
4/12/2021 09:15:00,23,14.7,49,1022,11.9,74313
4/12/2021 09:30:00,26,14.9,49,1022,11.2,73026
4/12/2021 09:30:00,26,14.9,49,1022,11.2,73026
4/12/2021 09:45:00,29,15.2,49,1022,11.9,74129
4/12/2021 09:45:00,29,15.2,49,1022,11.9,74129
4/12/2021 10:00:00,32,15.4,49,1022,11.2,73180
4/12/2021 10:00:00,32,15.4,49,1022,11.2,73180
4/12/2021 10:15:00,34,15.6,48,1022,11.1,69588
4/12/2021 10:15:00,34,15.6,48,1022,11.1,69588
4/12/2021 10:30:00,35,15.8,47,1022,11.4,72983
4/12/2021 10:30:00,35,15.8,47,1022,11.4,72983
4/12/2021 10:45:00,36,16.1,46,1021,10.5,68396
4/12/2021 10:45:00,36,16.1,46,1021,10.5,68396
4/12/2021 11:00:00,36,16.3,45,1021,10.9,65738
4/12/2021 11:00:00,36,16.3,45,1021,10.9,65738
4/12/2021 11:15:00,37,16.5,44,1021,10.5,64196
4/12/2021 11:15:00,37,16.5,44,1021,10.5,64196
4/12/2021 11:30:00,38,16.6,43,1021,10.4,61555
4/12/2021 11:30:00,38,16.6,43,1021,10.4,61555
4/12/2021 11:45:00,39,16.7,42,1021,9.6,62424
4/12/2021 11:45:00,39,16.7,42,1021,9.6,62424
4/12/2021 12:00:00,40,16.8,41,1021,9.1,55222
4/12/2021 12:00:00,40,16.8,41,1021,9.1,55222
4/12/2021 12:15:00,40,16.9,41,1021,9.5,62170
4/12/2021 12:15:00,40,16.9,41,1021,9.5,62170
4/12/2021 12:30:00,40,16.9,41,1021,10.5,63667
4/12/2021 12:30:00,40,16.9,41,1021,10.5,63667
4/12/2021 12:45:00,39,17,42,1020,10.6,58915
4/12/2021 12:45:00,39,17,42,1020,10.6,58915
4/12/2021 13:00:00,38,17,42,1020,9.7,60953
4/12/2021 13:00:00,38,17,42,1020,9.7,60953
4/12/2021 13:15:00,38,17,42,1020,8.8,54554
4/12/2021 13:15:00,38,17,42,1020,8.8,54554
4/12/2021 13:30:00,37,16.9,43,1020,9.7,59318
4/12/2021 13:30:00,37,16.9,43,1020,9.7,59318
4/12/2021 13:45:00,35,16.9,43,1019,8.8,54147
4/12/2021 13:45:00,35,16.9,43,1019,8.8,54147
4/12/2021 14:00:00,35,16.8,44,1019,9.7,61924
4/12/2021 14:00:00,35,16.8,44,1019,9.7,61924
4/12/2021 14:15:00,33,16.7,44,1019,8.5,57064
4/12/2021 14:15:00,33,16.7,44,1019,8.5,57064
4/12/2021 14:30:00,33,16.6,45,1019,9.2,60901
4/12/2021 14:30:00,33,16.6,45,1019,9.2,60901
4/12/2021 14:45:00,33,16.4,46,1019,9.7,59671
4/12/2021 14:45:00,33,16.4,46,1019,9.7,59671
4/12/2021 15:00:00,32,16.3,47,1019,8.7,56001
4/12/2021 15:00:00,32,16.3,47,1019,8.7,56001
4/12/2021 15:15:00,32,16.1,48,1019,9.3,55177
4/12/2021 15:15:00,32,16.1,48,1019,9.3,55177
4/12/2021 15:30:00,31,15.8,49,1019,9.7,57507
4/12/2021 15:30:00,31,15.8,49,1019,9.7,57507
4/12/2021 15:45:00,29,15.6,50,1020,8.5,56779
4/12/2021 15:45:00,29,15.6,50,1020,8.5,56779
4/12/2021 16:00:00,28,15.3,51,1020,9.6,61917
4/12/2021 16:00:00,28,15.3,51,1020,9.6,61917
4/12/2021 16:15:00,27,15,52,1020,10.3,64057
4/12/2021 16:15:00,27,15,52,1020,10.3,64057
4/12/2021 16:30:00,25,14.6,53,1020,9.6,62301
4/12/2021 16:30:00,25,14.6,53,1020,9.6,62301
4/12/2021 16:45:00,25,14.3,54,1020,9.7,62355
4/12/2021 16:45:00,25,14.3,54,1020,9.7,62355
4/12/2021 17:00:00,24,13.9,55,1020,9.9,63571
4/12/2021 17:00:00,24,13.9,55,1020,9.9,63571
4/12/2021 17:15:00,23,13.6,56,1020,10.4,62926
4/12/2021 17:15:00,23,13.6,56,1020,10.4,62926
4/12/2021 17:30:00,22,13.4,57,1020,9.5,61727
4/12/2021 17:30:00,22,13.4,57,1020,9.5,61727
4/12/2021 17:45:00,21,13.1,58,1021,9.7,62526
4/12/2021 17:45:00,21,13.1,58,1021,9.7,62526
4/12/2021 18:00:00,21,12.9,59,1021,9.9,63748
4/12/2021 18:00:00,21,12.9,59,1021,9.9,63748
4/12/2021 18:15:00,21,12.7,59,1021,9.6,62601
4/12/2021 18:15:00,21,12.7,59,1021,9.6,62601
4/12/2021 18:30:00,20,12.6,60,1021,9.6,63952
4/12/2021 18:30:00,20,12.6,60,1021,9.6,63952
4/12/2021 18:45:00,19,12.5,60,1021,9.4,55486
4/12/2021 18:45:00,19,12.5,60,1021,9.4,55486
4/12/2021 19:00:00,19,12.4,61,1021,9.5,61195
4/12/2021 19:00:00,19,12.4,61,1021,9.5,61195
4/12/2021 19:15:00,19,12.3,61,1021,10.1,66072
4/12/2021 19:15:00,19,12.3,61,1021,10.1,66072
4/12/2021 19:30:00,18,12.2,61,1021,10,66750
4/12/2021 19:30:00,18,12.2,61,1021,10,66750
4/12/2021 19:45:00,18,12.2,60,1021,10.4,69106
4/12/2021 19:45:00,18,12.2,60,1021,10.4,69106
4/12/2021 20:00:00,17,12.1,60,1021,10.5,63911
4/12/2021 20:00:00,17,12.1,60,1021,10.5,63911
4/12/2021 20:15:00,17,12.1,60,1021,11,69017
4/12/2021 20:15:00,17,12.1,60,1021,11,69017
4/12/2021 20:30:00,16,12,60,1021,10.7,68157
4/12/2021 20:30:00,16,12,60,1021,10.7,68157
4/12/2021 20:45:00,16,12,59,1021,11.2,75246
4/12/2021 20:45:00,16,12,59,1021,11.2,75246
4/12/2021 21:00:00,15,11.9,59,1021,10.8,74602
4/12/2021 21:00:00,15,11.9,59,1021,10.8,74602
4/12/2021 21:15:00,14,11.9,59,1021,11.2,71455
4/12/2021 21:15:00,14,11.9,59,1021,11.2,71455
4/12/2021 21:30:00,14,11.9,59,1021,11.1,74498
4/12/2021 21:30:00,14,11.9,59,1021,11.1,74498
4/12/2021 21:45:00,15,11.9,58,1021,11.4,77357
4/12/2021 21:45:00,15,11.9,58,1021,11.4,77357
4/12/2021 22:00:00,15,11.9,58,1021,11.5,72230
4/12/2021 22:00:00,15,11.9,58,1021,11.6,72230
4/12/2021 22:00:00,15,11.9,58,1021,11.5,72230
4/12/2021 22:00:00,15,11.9,58,1021,11.6,72230
4/12/2021 22:15:00,14,11.9,58,1021,12.2,77559
4/12/2021 22:15:00,14,11.9,58,1021,12.2,77559
4/12/2021 22:30:00,13,11.9,58,1021,11.8,77893
4/12/2021 22:30:00,13,11.9,58,1021,11.8,77893
4/12/2021 22:45:00,11,11.8,57,1021,12.1,75165
4/12/2021 22:45:00,11,11.8,57,1021,12.1,75165
4/12/2021 23:00:00,9,11.8,57,1021,12.5,75796
4/12/2021 23:00:00,9,11.8,57,1021,12.5,75796
4/12/2021 23:15:00,8,11.8,57,1021,12.4,74268
4/12/2021 23:15:00,8,11.8,57,1021,12.4,74268
4/12/2021 23:30:00,7,11.8,57,1021,12.5,72052
4/12/2021 23:30:00,7,11.8,57,1021,12.5,72052
4/12/2021 23:45:00,6,11.8,58,1021,12.6,77062
4/12/2021 23:45:00,6,11.8,58,1021,12.6,77062
5/12/2021 00:00:00,13,12.3,60,1021,12.3,77850
5/12/2021 00:00:00,13,12.3,60,1021,12.3,77850
5/12/2021 00:15:00,13,12.3,60,1021,12.4,77197
5/12/2021 00:15:00,13,12.3,60,1021,12.4,77197
5/12/2021 00:30:00,12,12.2,60,1021,12.8,75536
5/12/2021 00:30:00,12,12.2,60,1021,12.8,75536
5/12/2021 00:45:00,12,12.1,61,1020,11.9,76706
5/12/2021 00:45:00,12,12.1,61,1020,11.9,76706
5/12/2021 01:00:00,11,12,61,1020,12.2,75719
5/12/2021 01:00:00,11,12,61,1020,12.2,75719
5/12/2021 01:15:00,10,12,61,1020,12.6,74345
5/12/2021 01:15:00,10,12,61,1020,12.6,74345
5/12/2021 01:30:00,10,12,61,1020,12.4,75338
5/12/2021 01:30:00,10,12,61,1020,12.4,75338
5/12/2021 01:45:00,9,11.9,60,1020,11.9,75102
5/12/2021 01:45:00,9,11.9,60,1020,11.9,75102
5/12/2021 02:00:00,9,11.9,60,1020,12.1,78138
5/12/2021 02:00:00,9,11.9,60,1020,12.1,78138
5/12/2021 02:15:00,9,11.9,60,1020,12.3,79097
5/12/2021 02:15:00,9,11.9,60,1020,12.3,79097
5/12/2021 02:30:00,9,11.9,59,1020,12.1,74271
5/12/2021 02:30:00,9,11.9,59,1020,12.1,74271
5/12/2021 02:45:00,8,12,59,1019,12.2,76286
5/12/2021 02:45:00,8,12,59,1019,12.2,76286
5/12/2021 03:00:00,8,12,58,1019,12.2,73711
5/12/2021 03:00:00,8,12,58,1019,12.2,73711
5/12/2021 03:15:00,8,12,58,1019,12,74811
5/12/2021 03:15:00,8,12,58,1019,12,74811
5/12/2021 03:30:00,8,12.1,57,1019,11.5,75161
5/12/2021 03:30:00,8,12.1,57,1019,11.5,75161
5/12/2021 03:45:00,7,12.1,57,1019,11.3,69874
5/12/2021 03:45:00,7,12.1,57,1019,11.3,69874
5/12/2021 04:00:00,7,12.2,56,1019,11.5,73281
5/12/2021 04:00:00,7,12.2,56,1019,11.5,73281
5/12/2021 04:15:00,7,12.2,56,1019,11.9,72082
5/12/2021 04:15:00,7,12.2,56,1019,12,72082
5/12/2021 04:15:00,7,12.2,56,1019,11.9,72082
5/12/2021 04:15:00,7,12.2,56,1019,12,72082
5/12/2021 04:30:00,7,12.2,56,1019,11.2,70831
5/12/2021 04:30:00,7,12.2,56,1019,11.2,70831
5/12/2021 04:45:00,7,12.1,56,1019,11.1,68469
5/12/2021 04:45:00,7,12.1,56,1019,11.1,68469
5/12/2021 05:00:00,6,12.1,56,1019,10.5,62893
5/12/2021 05:00:00,6,12.1,56,1019,10.5,62893
5/12/2021 05:15:00,6,12.1,56,1019,10.6,67091
5/12/2021 05:15:00,6,12.1,56,1019,10.6,67091
5/12/2021 05:30:00,7,12.1,57,1019,10.7,66339
5/12/2021 05:30:00,7,12.1,57,1019,10.7,66339
5/12/2021 05:45:00,7,12.2,57,1020,10.1,69493
5/12/2021 05:45:00,7,12.2,57,1020,10.1,69493
5/12/2021 06:00:00,8,12.2,58,1020,10.8,66731
5/12/2021 06:00:00,8,12.2,58,1020,10.8,66731
5/12/2021 06:15:00,8,12.2,58,1020,10.5,66582
5/12/2021 06:15:00,8,12.2,58,1020,10.5,66582
5/12/2021 06:30:00,7,12.3,59,1020,10.6,66716
5/12/2021 06:30:00,7,12.3,59,1020,10.6,66716
5/12/2021 06:45:00,7,12.4,60,1020,10.1,68544
5/12/2021 06:45:00,7,12.4,60,1020,10.1,68544
5/12/2021 07:00:00,7,12.5,61,1020,9.6,66851
5/12/2021 07:00:00,7,12.5,61,1020,9.6,66851
5/12/2021 07:15:00,7,12.7,61,1020,9.4,57401
5/12/2021 07:15:00,7,12.7,61,1020,9.4,57401
5/12/2021 07:30:00,7,13.2,60,1020,9.5,55748
5/12/2021 07:30:00,7,13.2,60,1020,9.5,55748
5/12/2021 07:45:00,7,13.6,59,1021,9.8,58771
5/12/2021 07:45:00,7,13.6,59,1021,9.8,58771
5/12/2021 08:00:00,8,14.1,58,1021,9.7,54161
5/12/2021 08:00:00,8,14.1,58,1021,9.8,54161
5/12/2021 08:00:00,8,14.1,58,1021,9.7,54161
5/12/2021 08:00:00,8,14.1,58,1021,9.8,54161
5/12/2021 08:15:00,8,14.6,57,1021,9.7,59514
5/12/2021 08:15:00,8,14.6,57,1021,9.7,59514
5/12/2021 08:30:00,10,15.1,56,1021,9.2,55177
5/12/2021 08:30:00,10,15.1,56,1021,9.2,55177
5/12/2021 08:45:00,11,15.6,55,1021,9.2,59872
5/12/2021 08:45:00,11,15.6,55,1021,9.2,59872
5/12/2021 09:00:00,13,16.1,54,1021,9.4,64098
5/12/2021 09:00:00,13,16.1,54,1021,9.4,64098
5/12/2021 09:15:00,14,16.4,53,1021,10.5,67313
5/12/2021 09:15:00,14,16.4,53,1021,10.5,67313
5/12/2021 09:30:00,15,16.7,52,1021,9.5,63191
5/12/2021 09:30:00,15,16.7,52,1021,9.5,63191
5/12/2021 09:45:00,16,16.9,52,1020,9.3,62876
5/12/2021 09:45:00,16,16.9,52,1020,9.3,62876
5/12/2021 10:00:00,17,17.2,51,1020,9,58118
5/12/2021 10:00:00,17,17.2,51,1020,9,58118
5/12/2021 10:15:00,18,17.4,51,1020,8.7,48567
5/12/2021 10:15:00,18,17.4,51,1020,8.7,48567
5/12/2021 10:30:00,18,17.7,51,1020,8.5,43614
5/12/2021 10:30:00,18,17.7,51,1020,8.5,43614
5/12/2021 10:45:00,19,17.9,50,1020,8.3,44912
5/12/2021 10:45:00,19,17.9,50,1020,8.3,44912
5/12/2021 11:00:00,20,18.2,50,1020,7.8,43813
5/12/2021 11:00:00,20,18.2,50,1020,7.8,43813
5/12/2021 11:15:00,21,18.5,50,1020,6.9,32224
5/12/2021 11:15:00,21,18.5,50,1020,6.9,32224
5/12/2021 11:30:00,22,18.8,49,1020,6.8,27313
5/12/2021 11:30:00,22,18.8,49,1020,6.8,27313
5/12/2021 11:45:00,23,19.1,49,1019,6.7,29452
5/12/2021 11:45:00,23,19.1,49,1019,6.7,29452
5/12/2021 12:00:00,25,19.4,48,1019,7.2,30438
5/12/2021 12:00:00,25,19.4,48,1019,7.2,30438
5/12/2021 12:15:00,26,19.6,48,1019,6.9,30572
5/12/2021 12:15:00,26,19.6,48,1019,6.9,30572
5/12/2021 12:30:00,28,19.7,48,1019,7,32319
5/12/2021 12:30:00,28,19.7,48,1019,7,32319
5/12/2021 12:45:00,29,19.8,47,1018,7.2,35149
5/12/2021 12:45:00,29,19.8,47,1018,7.2,35149
5/12/2021 13:00:00,31,19.9,47,1018,6.5,33707
5/12/2021 13:00:00,31,19.9,47,1018,6.5,33707
5/12/2021 13:15:00,32,19.9,47,1018,7.2,31901
5/12/2021 13:15:00,32,19.9,47,1018,7.2,31901
5/12/2021 13:30:00,33,19.9,47,1018,7.3,38191
5/12/2021 13:30:00,33,19.9,47,1018,7.3,38191
5/12/2021 13:45:00,35,19.8,46,1017,7.6,42473
5/12/2021 13:45:00,35,19.8,46,1017,7.6,42473
5/12/2021 14:00:00,37,19.8,46,1017,8.3,49658
5/12/2021 14:00:00,37,19.8,46,1017,8.3,49658
5/12/2021 14:15:00,37,19.7,47,1017,9,54968
5/12/2021 14:15:00,37,19.7,47,1017,9,54968
5/12/2021 14:30:00,36,19.4,48,1017,9,50448
5/12/2021 14:30:00,36,19.4,48,1017,9,50448
5/12/2021 14:45:00,36,19.1,49,1017,8.1,45909
